domain_filled,Almaty,"Belgrade, Serbia","Dubai, UAE",Minsk,Moscow,Not specified,Other,Remote,Russia,Saint Petersburg,Tashkent,"Tbilisi, Georgia","Warsaw, Poland",Yerevan,Россия
Data/ML/Analytics,0.0,0.0,20.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
Design/Creative,0.0,0.0,5.88235294117647,17.647058823529413,0.0,23.52941176470588,23.52941176470588,11.76470588235294,0.0,5.88235294117647,0.0,0.0,11.76470588235294,0.0,0.0
Engineering/IT,3.225806451612903,0.8064516129032258,1.6129032258064515,8.064516129032258,15.32258064516129,6.451612903225806,50.806451612903224,0.8064516129032258,2.4193548387096775,4.838709677419355,0.8064516129032258,0.8064516129032258,2.4193548387096775,0.8064516129032258,0.8064516129032258
Finance/Legal/HR,3.0303030303030303,0.0,0.0,1.5151515151515151,34.84848484848485,3.0303030303030303,43.93939393939394,1.5151515151515151,0.0,4.545454545454546,0.0,1.5151515151515151,0.0,6.0606060606060606,0.0
Healthcare/Education,0.0,0.0,0.0,16.666666666666664,0.0,0.0,50.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664
Marketing/Sales,2.0408163265306123,0.0,10.204081632653061,4.081632653061225,24.489795918367346,14.285714285714285,32.6530612244898,0.0,2.0408163265306123,4.081632653061225,0.0,2.0408163265306123,2.0408163265306123,0.0,2.0408163265306123
Operations/Administration,3.508771929824561,0.0,1.7543859649122806,1.7543859649122806,22.807017543859647,5.263157894736842,50.877192982456144,3.508771929824561,1.7543859649122806,3.508771929824561,5.263157894736842,0.0,0.0,0.0,0.0
Other,0.0,0.0,0.0,0.4694835680751174,1.4084507042253522,94.36619718309859,2.8169014084507045,0.0,0.0,0.0,0.9389671361502347,0.0,0.0,0.0,0.0
Product/Project Management,1.5544041450777202,2.072538860103627,3.6269430051813467,3.6269430051813467,28.497409326424872,7.772020725388601,39.37823834196891,1.5544041450777202,1.5544041450777202,3.6269430051813467,1.0362694300518136,1.0362694300518136,2.5906735751295336,1.0362694300518136,1.0362694300518136
