user_hash,reason_unknown,has_latex,has_talent_jobs,has_expheader_jobs,jobs_total_count,top_period_raw_examples_short
dc0e394854,no_jobs_any,False,False,False,0,
43d0a3fa5b,no_jobs_any,False,False,False,0,
15132794f2,no_jobs_any,False,False,False,0,
8ac4114a5e,no_jobs_any,False,False,False,0,
4b3ab80dbe,no_jobs_any,False,False,False,0,
790c52fece,no_jobs_any,False,False,False,0,
803f917c13,no_jobs_any,False,False,False,0,
49144324a3,no_jobs_any,False,False,False,0,
e3f1696806,no_jobs_any,False,False,False,0,
680eaf107f,no_jobs_any,False,False,False,0,
88eda9f18e,no_jobs_any,False,False,False,0,
d06330b737,no_jobs_any,False,False,False,0,
123f6883fa,no_jobs_any,False,False,False,0,
7bae0781cb,no_jobs_any,False,False,False,0,
e31175fa8c,no_jobs_any,False,False,False,0,
961179689c,no_jobs_any,False,False,False,0,
846af81916,no_jobs_any,False,False,False,0,
758934d2f0,no_jobs_any,False,False,False,0,
591d88fea9,no_jobs_any,False,False,False,0,
151cb38afa,no_jobs_any,False,False,False,0,
16d72cb939,no_jobs_any,False,False,False,0,
101e32d353,no_jobs_any,False,False,False,0,
40b9836e00,no_jobs_any,False,False,False,0,
b809a603ab,no_jobs_any,False,False,False,0,
6dd4ab4fe9,no_jobs_any,False,False,False,0,
bd4c551d4a,no_jobs_any,False,False,False,0,
296720e156,no_jobs_any,False,False,False,0,
7cfa225c27,no_jobs_any,False,False,False,0,
817c1bc07b,no_jobs_any,False,False,False,0,
9b729c6519,no_jobs_any,False,False,False,0,
c7228d7ceb,no_jobs_any,False,False,False,0,
d2b981f872,no_jobs_any,False,False,False,0,
c8164a6f10,no_jobs_any,False,False,False,0,
e273bf8fd9,no_jobs_any,False,False,False,0,
9299a84ac6,no_jobs_any,False,False,False,0,
b92e89c758,no_jobs_any,False,False,False,0,
029e7d77bd,no_jobs_any,False,False,False,0,
46c8dd6a58,no_jobs_any,False,False,False,0,
19c46bd2ed,no_jobs_any,False,False,False,0,
793cc7aaad,no_jobs_any,False,False,False,0,
d10db7ce3f,no_jobs_any,False,False,False,0,
d2679bfa0d,no_jobs_any,False,False,False,0,
35533de79f,no_jobs_any,False,False,False,0,
5b0823dc05,no_jobs_any,False,False,False,0,
3f7dae2702,no_jobs_any,False,False,False,0,
fde7377b46,no_jobs_any,False,False,False,0,
3e67d7c4fc,no_jobs_any,False,False,False,0,
2dc4fc1c90,no_jobs_any,False,False,False,0,
962a627809,no_jobs_any,False,False,False,0,
c834e3b411,no_jobs_any,False,False,False,0,
d4e96cbd78,no_jobs_any,False,False,False,0,
d5720038eb,no_jobs_any,False,False,False,0,
f6e1906b06,no_jobs_any,False,False,False,0,
cbe301d199,no_jobs_any,False,False,False,0,
c3088e2cf9,no_jobs_any,False,False,False,0,
ae4614b818,no_jobs_any,False,False,False,0,
e627c21d60,no_jobs_any,False,False,False,0,
48d339d88c,no_jobs_any,False,False,False,0,
6b6a1654ac,no_jobs_any,False,False,False,0,
7427b3330c,no_jobs_any,False,False,False,0,
688f7c10b7,no_jobs_any,False,False,False,0,
6df7489560,no_jobs_any,False,False,False,0,
bfeddddfc3,no_jobs_any,False,False,False,0,
5cc4873ce2,no_jobs_any,False,False,False,0,
9c49b5eb1d,no_jobs_any,False,False,False,0,
fcbe8da4ac,no_jobs_any,False,False,False,0,
b7fc967dcf,no_jobs_any,False,False,False,0,
9253b68b45,no_jobs_any,False,False,False,0,
79ded59687,no_jobs_any,False,False,False,0,
04f8d117e7,no_jobs_any,False,False,False,0,
9c8bf26a63,no_jobs_any,False,False,False,0,
90a20b31bd,no_jobs_any,False,False,False,0,
c80157e3ce,no_jobs_any,False,False,False,0,
2c26966905,no_jobs_any,False,False,False,0,
c312ed6b11,no_jobs_any,False,False,False,0,
7bf5b840ee,no_jobs_any,False,False,False,0,
7552018a21,no_jobs_any,False,False,False,0,
03715c4234,no_jobs_any,False,False,False,0,
09d972fdf8,no_jobs_any,False,False,False,0,
109f70d0ce,no_jobs_any,False,False,False,0,
dc0ce4ace1,no_jobs_any,False,False,False,0,
09afe41b28,no_jobs_any,False,False,False,0,
dd26f3ef75,no_jobs_any,False,False,False,0,
e74d183216,no_jobs_any,False,False,False,0,
ac4aeb5eec,no_jobs_any,False,False,False,0,
5d2d5ae761,no_jobs_any,False,False,False,0,
4001ed62c3,no_jobs_any,False,False,False,0,
3b746d6e98,no_jobs_any,False,False,False,0,
9e6efd39d9,no_jobs_any,False,False,False,0,
cfe205f23f,no_jobs_any,False,False,False,0,
461bbbe1af,no_jobs_any,False,False,False,0,
443856eb8e,no_jobs_any,False,False,False,0,
63985aa101,no_jobs_any,False,False,False,0,
9cc9b358a8,no_jobs_any,False,False,False,0,
9957911b30,no_jobs_any,False,False,False,0,
0b039ee9b9,no_jobs_any,False,False,False,0,
29841377fa,no_jobs_any,False,False,False,0,
b41fe0d5ee,no_jobs_any,False,False,False,0,
698a43e56c,no_jobs_any,False,False,False,0,
092cb4c787,no_jobs_any,False,False,False,0,
ba4745121d,no_jobs_any,False,False,False,0,
3c0478ec1b,no_jobs_any,False,False,False,0,
57c6a7ebe2,no_jobs_any,False,False,False,0,
0124bdf2f3,no_jobs_any,False,False,False,0,
b99543b44f,no_jobs_any,False,False,False,0,
57507ef8cb,no_jobs_any,False,False,False,0,
80b22829dd,no_jobs_any,False,False,False,0,
4330e6ec51,no_jobs_any,False,False,False,0,
8ecb1d4508,no_jobs_any,False,False,False,0,
ae54c933e9,no_jobs_any,False,False,False,0,
48f789038a,no_jobs_any,False,False,False,0,
ac62be878b,no_jobs_any,False,False,False,0,
3e29ff7577,no_jobs_any,False,False,False,0,
f102855960,no_jobs_any,False,False,False,0,
9c15e70088,no_jobs_any,False,False,False,0,
80210d62b8,no_jobs_any,False,False,False,0,
398ece9bb0,no_jobs_any,False,False,False,0,
523db1f863,no_jobs_any,False,False,False,0,
8f020e0673,no_jobs_any,False,False,False,0,
9293a5b11f,no_jobs_any,False,False,False,0,
490f747480,no_jobs_any,False,False,False,0,
25fb3820a4,no_jobs_any,False,False,False,0,
31f74836c4,no_jobs_any,False,False,False,0,
bf45e5712a,no_jobs_any,False,False,False,0,
bb313a830c,no_jobs_any,False,False,False,0,
c13a4c03c1,no_jobs_any,False,False,False,0,
0370ad6596,no_jobs_any,False,False,False,0,
e0f50b7d8a,no_jobs_any,False,False,False,0,
0ec6059adb,no_jobs_any,False,False,False,0,
1c4c227317,no_jobs_any,False,False,False,0,
09b6a6c541,no_jobs_any,False,False,False,0,
903313e446,no_jobs_any,False,False,False,0,
1e2a8cb8b7,no_jobs_any,False,False,False,0,
0d87d8a611,no_jobs_any,False,False,False,0,
5adc1e1f2e,no_jobs_any,False,False,False,0,
81c8dd1050,no_jobs_any,False,False,False,0,
3aadf6117f,no_jobs_any,False,False,False,0,
cd43f41537,no_jobs_any,False,False,False,0,
dfc36b71bc,no_jobs_any,False,False,False,0,
e6f7efc3ba,no_jobs_any,False,False,False,0,
8851ee38ae,no_jobs_any,False,False,False,0,
1d01694818,no_jobs_any,False,False,False,0,
0384660230,no_jobs_any,False,False,False,0,
bd31b23044,no_jobs_any,False,False,False,0,
2ea5ec47e3,no_jobs_any,False,False,False,0,
662b4aeba7,no_jobs_any,False,False,False,0,
bd7ed82870,no_jobs_any,False,False,False,0,
c89de402ce,no_jobs_any,False,False,False,0,
5f128c4224,no_jobs_any,False,False,False,0,
77ae5c942f,no_jobs_any,False,False,False,0,
de4530e0cc,no_jobs_any,False,False,False,0,
4e115b4d73,no_jobs_any,False,False,False,0,
8ad43a88ed,no_jobs_any,False,False,False,0,
dda9b8de73,no_jobs_any,False,False,False,0,
1b320df5a2,no_jobs_any,False,False,False,0,
c9f24dd64b,no_jobs_any,False,False,False,0,
b6f793bec1,no_jobs_any,False,False,False,0,
ee37f560dc,no_jobs_any,False,False,False,0,
512ea96341,no_jobs_any,False,False,False,0,
1218041868,no_jobs_any,False,False,False,0,
e1388db1bc,no_jobs_any,False,False,False,0,
c930a8aa73,no_jobs_any,False,False,False,0,
2b39fb494c,no_jobs_any,False,False,False,0,
df53550eb0,no_jobs_any,False,False,False,0,
a3d697ccdf,no_jobs_any,False,False,False,0,
75372e3ccb,no_jobs_any,False,False,False,0,
25acfe16d2,no_jobs_any,False,False,False,0,
791b490e55,no_jobs_any,False,False,False,0,
a8cd079c1f,no_jobs_any,False,False,False,0,
bac3435492,no_jobs_any,False,False,False,0,
8aaf1a3a7e,no_jobs_any,False,False,False,0,
f60ea6da91,no_jobs_any,False,False,False,0,
398cf7a2a4,no_jobs_any,False,False,False,0,
355661db03,no_jobs_any,False,False,False,0,
8e413ba503,no_jobs_any,False,False,False,0,
6bfadbdd55,no_jobs_any,False,False,False,0,
f992b9056c,no_jobs_any,False,False,False,0,
57d7cdbd28,no_jobs_any,False,False,False,0,
e6a3b9704a,no_jobs_any,False,False,False,0,
8cb78ab838,no_jobs_any,False,False,False,0,
dd811b7b19,no_jobs_any,False,False,False,0,
15f994ceda,no_jobs_any,False,False,False,0,
8d9892e25d,no_jobs_any,False,False,False,0,
bbe1ecd795,no_jobs_any,False,False,False,0,
d9b305fac2,no_jobs_any,False,False,False,0,
a0f247205a,no_jobs_any,False,False,False,0,
768c04301e,no_jobs_any,False,False,False,0,
aedccd6d16,no_jobs_any,False,False,False,0,
056b1a089f,no_jobs_any,False,False,False,0,
3a9292d002,no_jobs_any,False,False,False,0,
0bf412180d,no_jobs_any,False,False,False,0,
f740fcc535,no_jobs_any,False,False,False,0,
493d29122d,no_jobs_any,False,False,False,0,
3e1329945f,no_jobs_any,False,False,False,0,
1d0b7cd194,no_jobs_any,False,False,False,0,
aca43226be,no_jobs_any,False,False,False,0,
52e4d82b17,no_jobs_any,False,False,False,0,
4ce081bfa8,no_jobs_any,False,False,False,0,
083d0fb6b2,no_jobs_any,False,False,False,0,
4651425f10,no_jobs_any,False,False,False,0,
49c1509866,no_jobs_any,False,False,False,0,
e055e1665f,no_jobs_any,False,False,False,0,
cfb1e3f215,other,True,True,True,13,2010 -- 2015 | 2014 -- 2016 | 2016 -- 2020
722c9fc02e,other,True,True,True,10,2018 -- 2020 | 2020 -- 2021 | 2021 -- 2022
893ccd26c1,other,True,True,True,8,02.2014 -- 11.2015 | 09.2018 -- 12.2020 | 10.2025 -- 06.2026
baaf42fca7,other,True,True,True,8,2024 - 2026 | 2020 - 2024 | 2012 - 2020
04c59d6ecb,other,True,True,True,6,2024 - 2026 | 2023 - 2024 | 2020 - 2023
a973312352,period_present_but_all_parse_failed,True,True,True,9,Даты не указаны
aee5841422,period_present_but_all_parse_failed,True,True,True,7,--
55c2257c1b,period_present_but_all_parse_failed,True,True,True,6,Даты не указаны
887710d59f,period_present_but_all_parse_failed,True,True,True,6,Dates not provided
62e414f833,period_present_but_all_parse_failed,True,True,True,3,Период не указан | До 2007
