user_hash,current_company_talentCard,current_company_expheader,company_talent_norm,company_latex_norm
511d211aec,INVITRO,Sravni.ru,invitro,sravni ru
a049130fc2,Фриланс (Литва/РБ),SLON Media,фриланс литва рб,slon media
5fa7d0bc3f,Aldi Süd International IT,"Aldi S\""ud International IT",aldi sud international it,aldi s ud international it
a11f7b9b11,OVB Allfinanz España,OVB Allfinanz Espa\~na,ovb allfinanz espana,ovb allfinanz espa ~na
48fe59db8e,КМГ Кашаган БВ,"Филиал ``Норт Каспиан Оперейтинг Компани Н.В.'' в РК (представительский офис, Астана)",кмг кашаган бв,филиал норт каспиан опереитинг компани н в в рк представительскии офис астана
ac4fab3e56,"ХОСТ, Группа компаний",ООО Крисклин,хост группа компании,крисклин
4d8e159009,"Krieger Digital (E-commerce, Hoeffner.de etc)","Innotech Group (FinTech, 10K+ employees)",krieger digital e commerce hoeffner de etc,innotech fintech 10k+ employees
62e414f833,компании РФ,Международная консалтинговая компания,компании рф,международная консалтинговая компания
a973312352,Sberbank Technologies,Alfa-Bank Belarus,Сбер,alfa bank belarus
f06e20731f,ToYou (https://toyou.io/en),"Sberbank --- Corporate Banking, Corporate Solutions Center",toyou https toyou io en,Сбер
7e352e422c,Zentek Services GmbH 	26 Co.,Zentek Services GmbH \& Co.,zentek services 26,zentek services and
f900bdafe5,Группа компаний Innostage (ИБ/ИТ интегратор),ИТ стартап компания (B2B и B2C направления),группа компании innostage иб ит интегратор,ит стартап компания b2b и b2c направления
20872a534b,Группа компаний Innostage,ИТ стартап компания (B2B и B2C направления),группа компании innostage,ит стартап компания b2b и b2c направления
5e290d9063,AVB Invest,Производитель вычислительной техники,avb invest,производитель вычислительнои техники
ef96101c86,Estée Lauder,Est\'ee Lauder,estee lauder,est ee lauder
1d87a1b6cd,ADANI,VMT,ADANI,VMT
497e0b3ab9,ИП Махлин Д.Л.,Level garden,махлин д л,level garden
5c32132d92,"Smart Communication (Messenger Marketing / AI Agency, B2B)",Hotline (ECommerce Startup),smart communication messenger marketing ai agency b2b,hotline ecommerce startup
55c2257c1b,Управление премиальной недвижимостью,Bayhan / Second Home,управление премиальнои недвижимостью,bayhan second home
ec5286132c,"Онлайн Медиа, проект Exkavator.ru",Skillbox,онлаин медиа проект exkavator ru,skillbox
6b29687dba,Jaguar Land Rover Russia,Jaguar Land Rover Overseas,jaguar land rover russia,jaguar land rover overseas
8ea0b525f8,NDA,NDA (Online casino team backed by a large entertainment holding),NDA,nda online casino team backed by a large entertainment
3463bfbb7a,amoCRM,Частная практика,amocrm,частная практика
8a1a7613e9,ПАО «Газпром нефть»,ПАО «Газпром»,Газпром нефть,Газпром
3d210be62a,Centromash,"Centromash, международная компания по сертификации товаров и услуг",centromash,centromash международная компания по сертификации товаров и услуг
